@RELATION weatherData

@ATTRIBUTE 'date' DATE 'dd.MM.yyyy'
@ATTRIBUTE 'time' {'00:00', '03:00', '06:00', '09:00', '12:00', '15:00', '18:00', '21:00'}
@ATTRIBUTE 'temperature' {cold, mild, hot}
@ATTRIBUTE 'pressure' {low, normal, high}
@ATTRIBUTE 'humidity' {low, normal, high}
@ATTRIBUTE 'precipitation' NUMERIC
@ATTRIBUTE 'health_influence' {positive, negative, dangerous}

@DATA
'02.06.2011','12:00',hot,high,normal,?,positive
'02.06.2011','09:00',hot,normal,normal,?,positive
'02.06.2011','06:00',hot,normal,normal,?,positive
'02.06.2011','03:00',hot,normal,normal,?,positive
'02.06.2011','00:00',hot,normal,normal,?,positive
'01.06.2011','21:00',hot,normal,normal,?,positive
'01.06.2011','18:00',hot,normal,normal,?,positive
'01.06.2011','15:00',hot,high,normal,?,positive
'01.06.2011','12:00',hot,high,normal,?,positive
'01.06.2011','09:00',hot,high,normal,?,positive
'01.06.2011','06:00',hot,high,normal,?,positive
'01.06.2011','03:00',hot,high,normal,?,positive
'01.06.2011','00:00',hot,high,normal,?,positive
'31.05.2011','21:00',hot,high,normal,?,positive
'31.05.2011','18:00',hot,high,normal,?,positive
'31.05.2011','15:00',hot,high,normal,?,positive
'31.05.2011','12:00',hot,high,normal,?,positive
'31.05.2011','09:00',mild,high,normal,?,positive
'31.05.2011','06:00',mild,high,high,?,negative
'31.05.2011','03:00',mild,high,high,?,positive
'31.05.2011','00:00',mild,normal,normal,?,positive
'30.05.2011','21:00',mild,normal,normal,0.1,positive
'30.05.2011','18:00',mild,normal,normal,?,positive
'30.05.2011','15:00',mild,normal,high,?,positive
'30.05.2011','12:00',hot,normal,normal,?,positive
'30.05.2011','09:00',mild,normal,normal,0.6,positive
'30.05.2011','06:00',mild,normal,high,?,negative
'30.05.2011','03:00',mild,normal,high,?,negative
'30.05.2011','00:00',mild,normal,high,?,negative
'29.05.2011','21:00',mild,normal,normal,0.3,positive
'29.05.2011','18:00',hot,normal,normal,?,positive
'29.05.2011','15:00',hot,normal,normal,?,positive
'29.05.2011','12:00',hot,normal,normal,?,positive
'29.05.2011','09:00',mild,normal,normal,?,positive
'29.05.2011','06:00',mild,normal,high,?,negative
'29.05.2011','03:00',mild,normal,high,?,negative
'29.05.2011','00:00',mild,normal,high,?,negative
'28.05.2011','21:00',mild,normal,high,5,positive
'28.05.2011','18:00',hot,normal,high,?,positive
'28.05.2011','15:00',hot,normal,normal,?,positive
'28.05.2011','12:00',mild,normal,high,?,negative
'28.05.2011','09:00',mild,normal,normal,8,positive
'28.05.2011','06:00',mild,normal,high,?,negative
'28.05.2011','03:00',mild,normal,normal,?,positive
'28.05.2011','00:00',hot,normal,normal,?,positive
'27.05.2011','21:00',mild,normal,normal,?,positive
'27.05.2011','18:00',hot,normal,normal,?,positive
'27.05.2011','15:00',hot,normal,normal,?,positive
'27.05.2011','12:00',mild,normal,normal,?,positive
'27.05.2011','09:00',mild,normal,normal,?,positive
'27.05.2011','06:00',mild,normal,high,?,negative
'27.05.2011','03:00',mild,normal,high,?,negative
'27.05.2011','00:00',mild,normal,high,?,negative
'26.05.2011','21:00',mild,normal,normal,0.1,positive
'26.05.2011','18:00',mild,normal,normal,?,positive
'26.05.2011','15:00',mild,normal,normal,?,positive
'26.05.2011','12:00',mild,normal,normal,?,positive
'26.05.2011','09:00',mild,normal,high,?,negative
'26.05.2011','06:00',mild,normal,?,?,?
'26.05.2011','03:00',mild,normal,high,?,negative
'26.05.2011','00:00',mild,normal,high,?,negative
'25.05.2011','21:00',mild,normal,high,4,positive
'25.05.2011','18:00',mild,normal,normal,?,positive
'25.05.2011','15:00',mild,normal,high,?,negative
'25.05.2011','12:00',mild,normal,high,?,negative
'25.05.2011','09:00',mild,normal,high,1,negative
'25.05.2011','06:00',mild,normal,normal,?,positive
'25.05.2011','03:00',mild,normal,normal,?,positive
'25.05.2011','00:00',hot,normal,normal,?,positive
'24.05.2011','21:00',hot,normal,normal,?,positive
'24.05.2011','18:00',hot,normal,normal,?,positive
'24.05.2011','15:00',hot,normal,normal,?,positive
'24.05.2011','12:00',hot,normal,normal,?,positive
'24.05.2011','09:00',mild,normal,normal,3,positive
'24.05.2011','06:00',mild,normal,high,?,positive
'24.05.2011','03:00',mild,normal,high,?,negative
'24.05.2011','00:00',mild,normal,high,?,negative
'23.05.2011','21:00',mild,normal,high,6,negative
'23.05.2011','18:00',hot,normal,normal,?,positive
'23.05.2011','15:00',hot,normal,normal,?,positive
'23.05.2011','12:00',hot,normal,normal,?,positive
'23.05.2011','09:00',hot,normal,normal,?,positive
'23.05.2011','06:00',mild,normal,normal,?,positive
'23.05.2011','03:00',mild,high,high,?,positive
'23.05.2011','00:00',mild,high,normal,?,positive
'22.05.2011','21:00',hot,high,normal,?,positive
'22.05.2011','18:00',hot,high,normal,?,positive
'22.05.2011','15:00',hot,high,normal,?,positive
'22.05.2011','12:00',hot,high,normal,?,positive
'22.05.2011','09:00',mild,high,normal,?,positive
'22.05.2011','06:00',mild,high,high,?,negative
'22.05.2011','03:00',mild,normal,normal,?,positive
'22.05.2011','00:00',mild,normal,normal,?,positive
'21.05.2011','21:00',hot,normal,normal,?,positive
'21.05.2011','18:00',hot,normal,normal,?,positive
'21.05.2011','15:00',hot,normal,normal,?,positive
'21.05.2011','12:00',hot,normal,normal,?,positive
'21.05.2011','09:00',mild,normal,normal,?,positive
'21.05.2011','06:00',mild,normal,high,?,positive
'21.05.2011','03:00',mild,normal,high,?,negative
'21.05.2011','00:00',mild,normal,normal,?,positive
'20.05.2011','21:00',mild,normal,normal,?,positive
'20.05.2011','18:00',hot,normal,normal,?,positive
'20.05.2011','15:00',hot,normal,normal,?,positive
'20.05.2011','12:00',hot,normal,normal,?,positive
'20.05.2011','09:00',mild,normal,high,0.6,negative
'20.05.2011','06:00',mild,normal,high,?,negative
'20.05.2011','03:00',mild,normal,high,?,positive
'20.05.2011','00:00',hot,normal,normal,?,positive
'19.05.2011','21:00',hot,normal,normal,0.1,positive
'19.05.2011','18:00',hot,normal,normal,?,positive
'19.05.2011','15:00',hot,normal,normal,?,positive
'19.05.2011','12:00',hot,normal,normal,?,positive
'19.05.2011','09:00',mild,normal,normal,?,positive
'19.05.2011','06:00',mild,normal,high,?,negative
'19.05.2011','03:00',mild,normal,high,?,negative
'19.05.2011','00:00',mild,normal,normal,?,positive
'18.05.2011','21:00',mild,normal,normal,7,positive
'18.05.2011','18:00',mild,normal,normal,?,positive
'18.05.2011','15:00',mild,normal,high,?,positive
'18.05.2011','12:00',mild,normal,high,?,negative
'18.05.2011','09:00',mild,low,high,4,negative
'18.05.2011','06:00',mild,normal,high,?,negative
'18.05.2011','03:00',mild,normal,high,?,negative
'18.05.2011','00:00',mild,normal,high,?,negative
'17.05.2011','21:00',mild,normal,high,0.1,negative
'17.05.2011','18:00',mild,normal,normal,?,positive
'17.05.2011','15:00',mild,normal,normal,?,positive
'17.05.2011','12:00',mild,normal,normal,?,positive
'17.05.2011','09:00',mild,normal,normal,3,positive
'17.05.2011','06:00',mild,normal,high,?,negative
'17.05.2011','03:00',mild,normal,high,?,negative
'17.05.2011','00:00',mild,normal,high,?,negative
'16.05.2011','21:00',mild,normal,high,2,negative
'16.05.2011','18:00',mild,normal,normal,?,positive
'16.05.2011','15:00',hot,normal,normal,?,positive
'16.05.2011','12:00',hot,normal,normal,?,positive
'16.05.2011','09:00',mild,normal,normal,?,positive
'16.05.2011','06:00',mild,normal,normal,?,positive
'16.05.2011','03:00',mild,normal,normal,?,positive
'16.05.2011','00:00',mild,normal,normal,?,positive
'15.05.2011','21:00',hot,normal,normal,?,positive
'15.05.2011','18:00',hot,normal,normal,?,positive
'15.05.2011','15:00',hot,normal,normal,?,positive
'15.05.2011','12:00',hot,normal,normal,?,positive
'15.05.2011','09:00',mild,normal,normal,?,positive
'15.05.2011','06:00',mild,normal,normal,?,positive
'15.05.2011','03:00',mild,normal,normal,?,positive
'15.05.2011','00:00',mild,normal,normal,?,positive
'14.05.2011','21:00',mild,normal,normal,?,positive
'14.05.2011','18:00',mild,normal,normal,?,positive
'14.05.2011','15:00',mild,normal,normal,?,positive
'14.05.2011','12:00',mild,normal,normal,?,positive
'14.05.2011','09:00',mild,normal,normal,?,positive
'14.05.2011','06:00',mild,normal,normal,?,positive
'14.05.2011','03:00',mild,normal,normal,?,positive
'14.05.2011','00:00',mild,normal,normal,?,positive
'13.05.2011','21:00',mild,normal,normal,?,positive
'13.05.2011','18:00',mild,normal,normal,?,positive
'13.05.2011','15:00',mild,normal,normal,?,positive
'13.05.2011','12:00',mild,normal,normal,?,positive
'13.05.2011','09:00',mild,normal,normal,?,positive
'13.05.2011','06:00',mild,normal,normal,?,positive
'13.05.2011','03:00',mild,normal,high,?,positive
'13.05.2011','00:00',mild,normal,high,?,positive
'12.05.2011','21:00',mild,normal,normal,0.1,positive
'12.05.2011','18:00',mild,normal,normal,?,positive
'12.05.2011','15:00',mild,normal,normal,?,positive
'12.05.2011','12:00',hot,normal,normal,?,positive
'12.05.2011','09:00',mild,normal,normal,?,positive
'12.05.2011','06:00',mild,normal,normal,?,positive
'12.05.2011','03:00',mild,normal,normal,?,positive
'12.05.2011','00:00',mild,normal,normal,?,positive
'11.05.2011','21:00',mild,high,normal,?,positive
'11.05.2011','18:00',hot,high,normal,?,positive
'11.05.2011','15:00',hot,high,normal,?,positive
'11.05.2011','12:00',hot,high,normal,?,positive
'11.05.2011','09:00',mild,high,normal,?,positive
'11.05.2011','06:00',mild,high,normal,?,positive
'11.05.2011','03:00',mild,high,normal,?,positive
'11.05.2011','00:00',mild,high,high,?,positive
'10.05.2011','21:00',mild,high,normal,?,positive
'10.05.2011','18:00',hot,high,normal,?,positive
'10.05.2011','15:00',hot,high,normal,?,positive
'10.05.2011','12:00',hot,high,normal,?,positive
'10.05.2011','09:00',mild,high,normal,?,positive
'10.05.2011','06:00',mild,high,normal,?,positive
'10.05.2011','03:00',mild,high,normal,?,positive
'10.05.2011','00:00',mild,high,normal,?,positive
'09.05.2011','21:00',mild,high,normal,?,positive
'09.05.2011','18:00',hot,high,normal,?,positive
'09.05.2011','15:00',hot,high,normal,?,positive
'09.05.2011','12:00',hot,high,normal,?,positive
'09.05.2011','09:00',mild,high,normal,?,positive
'09.05.2011','06:00',mild,high,normal,?,positive
'09.05.2011','03:00',mild,high,normal,?,positive
'09.05.2011','00:00',mild,high,normal,?,positive
'08.05.2011','21:00',mild,high,normal,?,positive
'08.05.2011','18:00',hot,high,normal,?,positive
'08.05.2011','15:00',hot,high,normal,?,positive
'08.05.2011','12:00',mild,high,normal,?,positive
'08.05.2011','09:00',mild,high,normal,?,positive
'08.05.2011','06:00',mild,high,high,?,negative
'08.05.2011','03:00',mild,high,high,?,negative
'08.05.2011','00:00',mild,high,high,?,positive
'07.05.2011','21:00',mild,high,normal,?,positive
'07.05.2011','18:00',hot,high,normal,?,positive
'07.05.2011','15:00',hot,high,normal,?,positive
'07.05.2011','12:00',mild,high,normal,?,positive
'07.05.2011','09:00',mild,high,high,4,negative
'07.05.2011','06:00',mild,high,high,?,negative
'07.05.2011','03:00',mild,high,high,?,negative
'07.05.2011','00:00',mild,high,high,?,negative
'06.05.2011','21:00',mild,high,high,3,negative
'06.05.2011','18:00',mild,high,high,?,negative
'06.05.2011','15:00',mild,high,normal,?,positive
'06.05.2011','12:00',mild,high,normal,?,positive
'06.05.2011','09:00',mild,high,high,?,negative
'06.05.2011','06:00',mild,high,high,?,negative
'06.05.2011','03:00',mild,normal,high,?,negative
'06.05.2011','00:00',mild,normal,high,?,negative
'05.05.2011','21:00',mild,normal,high,?,negative
'05.05.2011','18:00',mild,normal,high,?,negative
'05.05.2011','15:00',mild,normal,high,?,negative
'05.05.2011','12:00',mild,normal,high,?,negative
'05.05.2011','09:00',mild,normal,high,?,negative
'05.05.2011','06:00',mild,normal,high,?,negative
'05.05.2011','03:00',mild,normal,high,?,negative
'05.05.2011','00:00',mild,normal,high,?,negative
'04.05.2011','21:00',mild,normal,high,0.7,negative
'04.05.2011','18:00',mild,normal,high,?,negative
'04.05.2011','15:00',mild,normal,high,?,positive
'04.05.2011','12:00',mild,normal,normal,?,positive
'04.05.2011','09:00',mild,normal,high,?,negative
'04.05.2011','06:00',mild,normal,high,?,negative
'04.05.2011','03:00',mild,normal,high,?,negative
'04.05.2011','00:00',mild,normal,high,?,negative
'03.05.2011','21:00',mild,normal,high,?,positive
'03.05.2011','18:00',mild,normal,normal,?,positive
'03.05.2011','15:00',mild,normal,normal,?,positive
'03.05.2011','12:00',mild,normal,normal,?,positive
'03.05.2011','09:00',mild,normal,normal,?,positive
'03.05.2011','06:00',mild,normal,high,?,positive
'03.05.2011','03:00',mild,normal,high,?,negative
'03.05.2011','00:00',mild,normal,high,?,negative
'02.05.2011','21:00',mild,normal,high,0.1,negative
'02.05.2011','18:00',mild,normal,high,?,positive
'02.05.2011','15:00',mild,normal,normal,?,positive
'02.05.2011','12:00',mild,normal,high,?,positive
'02.05.2011','09:00',mild,normal,high,3,negative
'02.05.2011','06:00',mild,normal,high,?,negative
'02.05.2011','03:00',mild,normal,high,?,negative
'02.05.2011','00:00',mild,normal,high,?,negative
'01.05.2011','21:00',mild,normal,?,2,?
'01.05.2011','18:00',mild,normal,high,?,negative
'01.05.2011','15:00',mild,normal,high,?,positive
'01.05.2011','12:00',mild,normal,normal,?,positive
'01.05.2011','09:00',mild,normal,normal,?,positive
'01.05.2011','06:00',mild,normal,high,?,negative
'01.05.2011','03:00',mild,normal,high,?,positive
'01.05.2011','00:00',mild,normal,normal,?,positive
'30.04.2011','21:00',mild,normal,normal,?,positive
'30.04.2011','18:00',mild,normal,normal,?,positive
'30.04.2011','15:00',mild,normal,normal,?,positive
'30.04.2011','12:00',mild,normal,normal,?,positive
'30.04.2011','09:00',mild,normal,normal,?,positive
'30.04.2011','06:00',mild,normal,high,?,negative
'30.04.2011','03:00',mild,high,high,?,negative
'30.04.2011','00:00',mild,high,normal,?,positive
'29.04.2011','21:00',mild,high,normal,?,positive
'29.04.2011','18:00',mild,high,normal,?,positive
'29.04.2011','15:00',mild,high,normal,?,positive
'29.04.2011','12:00',mild,high,normal,?,positive
'29.04.2011','09:00',mild,high,normal,?,positive
'29.04.2011','06:00',mild,high,high,?,positive
'29.04.2011','03:00',mild,high,high,?,positive
'29.04.2011','00:00',mild,high,normal,?,positive
'28.04.2011','21:00',mild,high,normal,?,positive
'28.04.2011','18:00',mild,high,normal,?,positive
'28.04.2011','15:00',mild,high,normal,?,positive
'28.04.2011','12:00',mild,high,normal,?,positive
'28.04.2011','09:00',mild,high,normal,?,positive
'28.04.2011','06:00',mild,high,normal,?,positive
'28.04.2011','03:00',mild,high,normal,?,positive
'28.04.2011','00:00',mild,high,normal,?,positive
'27.04.2011','21:00',mild,high,normal,?,positive
'27.04.2011','18:00',mild,high,normal,?,positive
'27.04.2011','15:00',mild,high,?,?,?
'27.04.2011','12:00',mild,high,normal,?,positive
'27.04.2011','09:00',mild,high,normal,?,positive
'27.04.2011','06:00',mild,high,high,?,negative
'27.04.2011','03:00',mild,high,high,?,positive
'27.04.2011','00:00',mild,high,normal,?,positive
'26.04.2011','21:00',mild,high,normal,?,positive
'26.04.2011','18:00',mild,high,normal,?,positive
'26.04.2011','15:00',hot,high,normal,?,positive
'26.04.2011','12:00',hot,high,normal,?,positive
'26.04.2011','09:00',mild,high,normal,?,positive
'26.04.2011','06:00',mild,high,normal,?,positive
'26.04.2011','03:00',mild,high,high,?,negative
'26.04.2011','00:00',mild,high,high,?,positive
'25.04.2011','21:00',mild,high,normal,?,positive
'25.04.2011','18:00',hot,high,normal,?,positive
'25.04.2011','15:00',mild,high,normal,?,positive
'25.04.2011','12:00',mild,high,normal,?,positive
'25.04.2011','09:00',mild,high,high,?,positive
'25.04.2011','06:00',mild,high,high,?,negative
'25.04.2011','03:00',mild,high,high,?,negative
'25.04.2011','00:00',mild,high,normal,?,positive
'24.04.2011','21:00',mild,high,normal,?,positive
'24.04.2011','18:00',hot,high,normal,?,positive
'24.04.2011','15:00',mild,high,normal,?,positive
'24.04.2011','12:00',mild,high,normal,?,positive
'24.04.2011','09:00',mild,high,high,?,negative
'24.04.2011','06:00',mild,high,high,?,negative
'24.04.2011','03:00',mild,high,high,?,negative
'24.04.2011','00:00',mild,high,high,?,negative
'23.04.2011','21:00',mild,high,normal,?,positive
'23.04.2011','18:00',mild,high,normal,?,positive
'23.04.2011','15:00',mild,high,normal,?,positive
'23.04.2011','12:00',mild,high,normal,?,positive
'23.04.2011','09:00',mild,high,high,?,negative
'23.04.2011','06:00',mild,high,high,?,negative
'23.04.2011','03:00',mild,high,high,?,negative
'23.04.2011','00:00',mild,high,normal,?,positive
'22.04.2011','21:00',mild,high,normal,0.1,positive
'22.04.2011','18:00',mild,high,normal,?,positive
'22.04.2011','15:00',mild,high,normal,?,positive
'22.04.2011','12:00',mild,high,high,?,positive
'22.04.2011','09:00',mild,normal,high,0.1,positive
'22.04.2011','06:00',mild,normal,high,?,negative
'22.04.2011','03:00',mild,normal,high,?,negative
'22.04.2011','00:00',mild,normal,high,?,negative
'21.04.2011','21:00',mild,normal,high,?,negative
'21.04.2011','18:00',mild,normal,normal,?,positive
'21.04.2011','15:00',mild,normal,normal,?,positive
'21.04.2011','12:00',mild,normal,normal,?,positive
'21.04.2011','09:00',mild,normal,normal,0.8,positive
'21.04.2011','06:00',mild,normal,high,?,negative
'21.04.2011','03:00',mild,normal,high,?,negative
'21.04.2011','00:00',mild,normal,high,?,negative
'20.04.2011','21:00',mild,normal,high,0.1,positive
'20.04.2011','18:00',mild,high,normal,?,positive
'20.04.2011','15:00',mild,high,normal,?,positive
'20.04.2011','12:00',mild,high,normal,?,positive
'20.04.2011','09:00',mild,high,normal,?,positive
'20.04.2011','06:00',mild,high,normal,?,positive
'20.04.2011','03:00',mild,high,normal,?,positive
'20.04.2011','00:00',mild,normal,normal,?,positive
'19.04.2011','21:00',mild,normal,normal,?,positive
'19.04.2011','18:00',mild,normal,normal,?,positive
'19.04.2011','15:00',mild,normal,normal,?,positive
'19.04.2011','12:00',mild,normal,normal,?,positive
'19.04.2011','09:00',mild,normal,normal,?,positive
'19.04.2011','06:00',mild,normal,normal,?,positive
'19.04.2011','03:00',mild,normal,normal,?,positive
'19.04.2011','00:00',mild,normal,normal,?,positive
'18.04.2011','21:00',mild,normal,normal,?,positive
'18.04.2011','18:00',mild,normal,normal,?,positive
'18.04.2011','15:00',mild,normal,normal,?,positive
'18.04.2011','12:00',mild,normal,normal,?,positive
'18.04.2011','09:00',mild,normal,high,0.1,positive
'18.04.2011','06:00',mild,normal,high,?,positive
'18.04.2011','03:00',mild,normal,high,?,positive
'18.04.2011','00:00',mild,normal,normal,?,positive
'17.04.2011','21:00',mild,normal,normal,?,positive
'17.04.2011','18:00',mild,normal,normal,?,positive
'17.04.2011','15:00',mild,normal,normal,?,positive
'17.04.2011','12:00',mild,normal,high,?,positive
'17.04.2011','09:00',mild,normal,high,0.1,negative
'17.04.2011','06:00',mild,normal,?,?,?
'17.04.2011','03:00',mild,normal,?,?,?
'17.04.2011','00:00',mild,normal,high,?,negative
'16.04.2011','21:00',mild,normal,normal,?,positive
'16.04.2011','18:00',mild,normal,normal,?,positive
'16.04.2011','15:00',mild,normal,normal,?,positive
'16.04.2011','12:00',mild,normal,high,?,positive
